qid,docid,docno,rank,score,query
Q4,389,34bb0a8196ee3e3c,29,0.19517202572532633,iran supreme leader speech
Q5,425,4902f77fa45d387b,0,0.22631637283992756,u base iran missile
Q5,479,3184e5c81baacc39,1,0.22447957205080857,u base iran missile
Q5,401,f60eaf8f2905a3ba,2,0.17837014130951268,u base iran missile
Q5,451,2013fa72ff2e73eb,3,0.15859977354955818,u base iran missile
Q5,498,e9ce4bc343b965de,4,0.14807269491159092,u base iran missile
Q5,415,fc5046f227b22198,5,0.14292735831669195,u base iran missile
Q5,464,32ef9fc44b355ff8,6,0.13968103237939838,u base iran missile
Q5,410,311ebdf01bd4e453,7,0.13796524043515643,u base iran missile
Q5,482,2f2afbe16e4844e1,8,0.13781459540625418,u base iran missile
Q5,459,3a40a7b03f17b87a,9,0.13607641090653477,u base iran missile
Q5,485,547c7de0261a8ee3,10,0.1325681883308398,u base iran missile
Q5,444,066080f2bf2b7ca0,11,0.12742692644416148,u base iran missile
Q5,460,f2b97510c4196c2a,12,0.12571452874717806,u base iran missile
Q5,446,a794b0ffbb93bb50,13,0.12407463109647499,u base iran missile
Q5,473,0e44d2f10d02faf1,14,0.12407463109647499,u base iran missile
Q5,487,4a4c0a5ded0f33ae,15,0.12407463109647499,u base iran missile
Q5,422,623c1784b9de231c,16,0.12400280828877107,u base iran missile
Q5,405,404b45ee58bae470,17,0.12064644468146518,u base iran missile
Q5,443,91398f315897b210,18,0.12064644468146518,u base iran missile
Q5,419,9e55bc1dbd4a95f6,19,0.1135390314272421,u base iran missile
Q5,484,e47caf95f13e4190,20,0.10840589962649828,u base iran missile
Q5,458,7fcf41d3f67e813f,21,0.10404092520929312,u base iran missile
Q5,404,0ecec4813e87c79c,22,0.10221145302950554,u base iran missile
Q5,428,aab66b3d77ba1688,23,0.1006188297296552,u base iran missile
Q5,418,3c6ce7a262f00c04,24,0.10059773877259123,u base iran missile
Q5,400,f8f7b4b0a12e2116,25,0.09721081052137627,u base iran missile
Q5,499,621ce7e3edb9785a,26,0.09549637788946475,u base iran missile
Q5,408,72f7bda6d7c0577b,27,0.09531135571682384,u base iran missile
Q5,442,80b8a0cf461dc985,28,0.09200173768942307,u base iran missile
Q5,417,806fb19d368b87f2,29,0.09186542788935714,u base iran missile
