qid,docid,docno,rank,score,query
Q5,443,91398f315897b210,9,2.2804402112357796,u base iran missile
Q5,253,ef57fa463888bf7f,10,2.174441890292026,u base iran missile
Q5,419,9e55bc1dbd4a95f6,11,2.148754132909295,u base iran missile
Q5,408,72f7bda6d7c0577b,12,2.103078825308782,u base iran missile
Q5,451,2013fa72ff2e73eb,13,2.097199261948594,u base iran missile
Q5,484,e47caf95f13e4190,14,2.0767963666412914,u base iran missile
Q5,417,806fb19d368b87f2,15,2.011571211187062,u base iran missile
Q5,435,74ee4852a33051c8,16,2.011571211187062,u base iran missile
Q5,254,92cf12e3986123b0,17,1.9079939839011504,u base iran missile
Q5,266,33e1ff89c85b7bd8,18,1.9079939839011504,u base iran missile
Q5,431,33a0766831db049d,19,1.8142233424851224,u base iran missile
Q5,436,037b46251b344099,20,1.8142233424851224,u base iran missile
Q5,483,a4952bcbeb3585e3,21,1.8142233424851224,u base iran missile
Q5,424,14596d62b7e21b53,22,1.7793110079650254,u base iran missile
Q5,476,796fd26fc7c1742d,23,1.7793110079650254,u base iran missile
Q5,486,b1e882f3ab533cc0,24,1.7793110079650254,u base iran missile
Q5,256,3fc92140143e3532,25,1.7575459972473764,u base iran missile
Q5,441,96c03de9455fe4e7,26,1.7457169878518164,u base iran missile
Q5,465,73ab5c81c28ba71f,27,1.7457169878518164,u base iran missile
Q5,489,bb5f6c35bd5bf17b,28,1.7457169878518164,u base iran missile
Q5,406,2750a2fe1fd000f3,29,1.7133679951061611,u base iran missile
