qid,docid,docno,rank,score,query
Q4,337,07bab42a95b6fa5b,11,6.328056443648196,Iran supreme leader speech
Q4,380,38a6ec5938d1c0e5,12,6.222009071086374,Iran supreme leader speech
Q4,318,c0a08405db7915f6,13,6.161351712251939,Iran supreme leader speech
Q4,321,4eecf27dbfd3df11,14,6.161351712251939,Iran supreme leader speech
Q4,335,09dfc10e9effcea3,15,5.705710279961195,Iran supreme leader speech
Q4,301,1f679fe6e0b1a540,16,5.698842461753151,Iran supreme leader speech
Q4,360,660b812458ff0696,17,5.597055202319984,Iran supreme leader speech
Q4,369,2bdbf912e2f13863,18,5.597055202319984,Iran supreme leader speech
Q4,309,17ee76fd41e23106,19,5.498840191653214,Iran supreme leader speech
Q4,300,cab94409f1e3bf21,20,5.404012619320195,Iran supreme leader speech
Q4,306,1803b125fd3e0cb7,21,5.330043456058681,Iran supreme leader speech
Q4,343,103ead27b66d5282,22,5.330043456058681,Iran supreme leader speech
Q4,353,1ad3e76d9cea351f,23,5.330043456058681,Iran supreme leader speech
Q4,317,5028c36de3ab0be3,24,5.312400207005249,Iran supreme leader speech
Q4,355,a85475dccd3168e2,25,5.312400207005249,Iran supreme leader speech
Q4,376,41006178940e74c2,26,5.312400207005249,Iran supreme leader speech
Q4,350,98a4fb824f19fedd,27,5.223842163953801,Iran supreme leader speech
Q4,365,c30a7a6ff790d9a3,28,5.223842163953801,Iran supreme leader speech
Q4,386,7c1bd66d9dabdc89,29,5.223842163953801,Iran supreme leader speech
Q5,425,4902f77fa45d387b,0,2.998722187834886,US bases Iran missiles
Q5,401,f60eaf8f2905a3ba,1,2.935383668892803,US bases Iran missiles
Q5,482,2f2afbe16e4844e1,2,2.569668177049434,US bases Iran missiles
Q5,479,3184e5c81baacc39,3,2.446989268849779,US bases Iran missiles
Q5,473,0e44d2f10d02faf1,4,2.3375351254723555,US bases Iran missiles
Q5,487,4a4c0a5ded0f33ae,5,2.3375351254723555,US bases Iran missiles
Q5,404,0ecec4813e87c79c,6,2.3036431053904387,US bases Iran missiles
Q5,446,a794b0ffbb93bb50,7,2.2857424122249483,US bases Iran missiles
Q5,405,404b45ee58bae470,8,2.2606772581001473,US bases Iran missiles
Q5,443,91398f315897b210,9,2.2361436585484693,US bases Iran missiles
Q5,429,b8b546692f7643f5,10,2.224718891070003,US bases Iran missiles
Q5,253,ef57fa463888bf7f,11,2.169105508204914,US bases Iran missiles
Q5,419,9e55bc1dbd4a95f6,12,2.1492316501269584,US bases Iran missiles
Q5,451,2013fa72ff2e73eb,13,2.092972498255746,US bases Iran missiles
Q5,484,e47caf95f13e4190,14,2.0786927914427578,US bases Iran missiles
Q5,408,72f7bda6d7c0577b,15,2.0531805676568142,US bases Iran missiles
Q5,435,74ee4852a33051c8,16,2.0094845116873867,US bases Iran missiles
Q5,417,806fb19d368b87f2,17,1.9676095884310336,US bases Iran missiles
Q5,254,92cf12e3986123b0,18,1.9087492045683248,US bases Iran missiles
Q5,266,33e1ff89c85b7bd8,19,1.9087492045683248,US bases Iran missiles
