qid,docid,docno,rank,score,query
Q4,326,f2f8f4d10286c5c2,27,5.25196321252227,iran supreme leader speech
Q4,362,d1b715d6aa7ef851,28,5.25196321252227,iran supreme leader speech
Q4,376,41006178940e74c2,29,5.25196321252227,iran supreme leader speech
Q5,401,f60eaf8f2905a3ba,0,2.995689657846275,us bases iran missiles
Q5,425,4902f77fa45d387b,1,2.9875170022228383,us bases iran missiles
Q5,482,2f2afbe16e4844e1,2,2.5559261440593906,us bases iran missiles
Q5,479,3184e5c81baacc39,3,2.4919241288020784,us bases iran missiles
Q5,473,0e44d2f10d02faf1,4,2.3204103019645714,us bases iran missiles
Q5,487,4a4c0a5ded0f33ae,5,2.3204103019645714,us bases iran missiles
Q5,446,a794b0ffbb93bb50,6,2.2939088073416816,us bases iran missiles
Q5,404,0ecec4813e87c79c,7,2.2930101777181795,us bases iran missiles
Q5,405,404b45ee58bae470,8,2.267991650816005,us bases iran missiles
Q5,443,91398f315897b210,9,2.2426404414762957,us bases iran missiles
Q5,429,b8b546692f7643f5,10,2.207178750924148,us bases iran missiles
Q5,253,ef57fa463888bf7f,11,2.1557985326260476,us bases iran missiles
Q5,419,9e55bc1dbd4a95f6,12,2.1309072937695257,us bases iran missiles
Q5,408,72f7bda6d7c0577b,13,2.084977077250809,us bases iran missiles
Q5,451,2013fa72ff2e73eb,14,2.079101546979469,us bases iran missiles
Q5,484,e47caf95f13e4190,15,2.0597248225485587,us bases iran missiles
Q5,435,74ee4852a33051c8,16,1.9945016059667462,us bases iran missiles
Q5,417,806fb19d368b87f2,17,1.9521459074511571,us bases iran missiles
Q5,254,92cf12e3986123b0,18,1.8923035874426486,us bases iran missiles
Q5,266,33e1ff89c85b7bd8,19,1.8923035874426486,us bases iran missiles
Q5,431,33a0766831db049d,20,1.7993041473354519,us bases iran missiles
Q5,483,a4952bcbeb3585e3,21,1.7993041473354519,us bases iran missiles
Q5,436,037b46251b344099,22,1.764761487021079,us bases iran missiles
Q5,476,796fd26fc7c1742d,23,1.764761487021079,us bases iran missiles
Q5,486,b1e882f3ab533cc0,24,1.764761487021079,us bases iran missiles
Q5,256,3fc92140143e3532,25,1.7605218937879263,us bases iran missiles
Q5,424,14596d62b7e21b53,26,1.7315201299307457,us bases iran missiles
Q5,441,96c03de9455fe4e7,27,1.7315201299307457,us bases iran missiles
Q5,465,73ab5c81c28ba71f,28,1.7315201299307457,us bases iran missiles
Q5,406,2750a2fe1fd000f3,29,1.699507900841879,us bases iran missiles
