qid,docid,docno,rank,score,query
Q5,478,75daf16b586e15db,17,5.222175231586894,us bases iran missiles
Q5,427,27a45daf9a71f29e,18,5.21885085739039,us bases iran missiles
Q5,498,e9ce4bc343b965de,19,5.2055667444322475,us bases iran missiles
Q5,408,72f7bda6d7c0577b,20,5.199614473301405,us bases iran missiles
Q5,445,63d73296685e3886,21,5.177538485670031,us bases iran missiles
Q5,463,80e1e42e1d3f2f1a,22,5.177538485670031,us bases iran missiles
Q5,429,b8b546692f7643f5,23,5.110676386666761,us bases iran missiles
Q5,458,7fcf41d3f67e813f,24,5.090020243921189,us bases iran missiles
Q5,417,806fb19d368b87f2,25,5.020549772097427,us bases iran missiles
Q5,432,5c5d5b87f8107632,26,5.020549772097427,us bases iran missiles
Q5,471,1718676ba6dd2c51,27,5.0131416495640035,us bases iran missiles
Q5,480,d20c7dc05c216bbb,28,5.008586026643302,us bases iran missiles
Q5,455,700b0b979d899529,29,4.993057426364274,us bases iran missiles
