qid,docid,docno,rank,score,query
Q4,326,f2f8f4d10286c5c2,23,5.535152505952192,iran supreme leader speech
Q4,369,2bdbf912e2f13863,24,5.535152505952192,iran supreme leader speech
Q4,392,32f87e8c7f6dfad3,25,5.535152505952192,iran supreme leader speech
Q4,398,01fccefd656ab412,26,5.535152505952192,iran supreme leader speech
Q4,317,5028c36de3ab0be3,27,5.479863396154396,iran supreme leader speech
Q4,328,23f4c38d193ef553,28,5.479863396154396,iran supreme leader speech
Q4,386,7c1bd66d9dabdc89,29,5.479863396154396,iran supreme leader speech
Q5,401,f60eaf8f2905a3ba,0,4.557162484692542,us bases iran missiles
Q5,425,4902f77fa45d387b,1,4.264428071640966,us bases iran missiles
Q5,482,2f2afbe16e4844e1,2,3.9461101534156957,us bases iran missiles
Q5,446,a794b0ffbb93bb50,3,3.815111027613934,us bases iran missiles
Q5,429,b8b546692f7643f5,4,3.6235440693935983,us bases iran missiles
Q5,479,3184e5c81baacc39,5,3.6124265133464224,us bases iran missiles
Q5,404,0ecec4813e87c79c,6,3.6025513562544833,us bases iran missiles
Q5,451,2013fa72ff2e73eb,7,3.4380784941924083,us bases iran missiles
Q5,487,4a4c0a5ded0f33ae,8,3.4326206762988836,us bases iran missiles
Q5,435,74ee4852a33051c8,9,3.255789124363291,us bases iran missiles
Q5,419,9e55bc1dbd4a95f6,10,3.2199837678076317,us bases iran missiles
Q5,408,72f7bda6d7c0577b,11,3.2170817494606867,us bases iran missiles
Q5,472,919a2c0ebf352e40,12,3.19708765629002,us bases iran missiles
Q5,405,404b45ee58bae470,13,3.190026432930615,us bases iran missiles
Q5,455,700b0b979d899529,14,3.1725468744674328,us bases iran missiles
Q5,417,806fb19d368b87f2,15,3.106291654315385,us bases iran missiles
Q5,432,5c5d5b87f8107632,16,3.106291654315385,us bases iran missiles
Q5,443,91398f315897b210,17,3.0873687400663696,us bases iran missiles
Q5,447,606bb5834b7f09c7,18,3.0873687400663696,us bases iran missiles
Q5,448,60723739a8ad082b,19,3.0873687400663696,us bases iran missiles
Q5,410,311ebdf01bd4e453,20,3.074754522170919,us bases iran missiles
Q5,434,591bb11247abd69a,21,3.0600133410409773,us bases iran missiles
Q5,444,066080f2bf2b7ca0,22,3.059129841022182,us bases iran missiles
Q5,450,a299b9362ac0a6ae,23,3.038635844552646,us bases iran missiles
Q5,476,796fd26fc7c1742d,24,3.033152550081744,us bases iran missiles
Q5,457,e4b0386344e525d7,25,3.0197276502232677,us bases iran missiles
Q5,474,65fa16369678c1c4,26,3.0160519454070815,us bases iran missiles
Q5,488,cb3549edfc4f383c,27,3.0160519454070815,us bases iran missiles
Q5,489,bb5f6c35bd5bf17b,28,2.9699205352697158,us bases iran missiles
Q5,466,5e497ca1f4bfefa3,29,2.9554041463316385,us bases iran missiles
