qid,docid,docno,rank,score,query
Q5,451,2013fa72ff2e73eb,0,5.710485221324325,us bases iran missiles
Q5,401,f60eaf8f2905a3ba,1,5.636240802740841,us bases iran missiles
Q5,457,e4b0386344e525d7,2,5.57187238492563,us bases iran missiles
Q5,425,4902f77fa45d387b,3,5.498118594324395,us bases iran missiles
Q5,459,3a40a7b03f17b87a,4,5.332488436718434,us bases iran missiles
Q5,482,2f2afbe16e4844e1,5,5.317221300372144,us bases iran missiles
Q5,479,3184e5c81baacc39,6,5.283416652627865,us bases iran missiles
Q5,404,0ecec4813e87c79c,7,5.226231041820023,us bases iran missiles
Q5,415,fc5046f227b22198,8,4.965835237286083,us bases iran missiles
Q5,444,066080f2bf2b7ca0,9,4.956458416907987,us bases iran missiles
Q5,410,311ebdf01bd4e453,10,4.9173012392720254,us bases iran missiles
Q5,446,a794b0ffbb93bb50,11,4.8887820776450805,us bases iran missiles
Q5,468,2919120a2a888332,12,4.881788222975842,us bases iran missiles
Q5,418,3c6ce7a262f00c04,13,4.8654689406864735,us bases iran missiles
Q5,428,aab66b3d77ba1688,14,4.650693765878923,us bases iran missiles
Q5,495,6c50544d8bd24feb,15,4.625358330502117,us bases iran missiles
Q5,429,b8b546692f7643f5,16,4.616029684654901,us bases iran missiles
Q5,498,e9ce4bc343b965de,17,4.6087620666887705,us bases iran missiles
Q5,419,9e55bc1dbd4a95f6,18,4.569271563874549,us bases iran missiles
Q5,435,74ee4852a33051c8,19,4.560056745210496,us bases iran missiles
Q5,427,27a45daf9a71f29e,20,4.5520928831782825,us bases iran missiles
Q5,472,919a2c0ebf352e40,21,4.528338559083508,us bases iran missiles
Q5,445,63d73296685e3886,22,4.5027036352719065,us bases iran missiles
Q5,463,80e1e42e1d3f2f1a,23,4.5027036352719065,us bases iran missiles
Q5,478,75daf16b586e15db,24,4.502243180220378,us bases iran missiles
Q5,408,72f7bda6d7c0577b,25,4.494168554949858,us bases iran missiles
Q5,487,4a4c0a5ded0f33ae,26,4.397835454722092,us bases iran missiles
Q5,455,700b0b979d899529,27,4.349236347288145,us bases iran missiles
Q5,458,7fcf41d3f67e813f,28,4.313317031856369,us bases iran missiles
Q5,417,806fb19d368b87f2,29,4.313129428585228,us bases iran missiles
