qid,docid,docno,rank,score,query
Q5,468,2919120a2a888332,11,6.694686894539103,us bases iran missiles
Q5,418,3c6ce7a262f00c04,12,6.622150554808185,us bases iran missiles
Q5,428,aab66b3d77ba1688,13,6.558762813438486,us bases iran missiles
Q5,495,6c50544d8bd24feb,14,6.51326168733571,us bases iran missiles
Q5,478,75daf16b586e15db,15,6.3960406107426735,us bases iran missiles
Q5,446,a794b0ffbb93bb50,16,6.363765005931893,us bases iran missiles
Q5,498,e9ce4bc343b965de,17,6.357620066569199,us bases iran missiles
Q5,427,27a45daf9a71f29e,18,6.314315269865019,us bases iran missiles
Q5,445,63d73296685e3886,19,6.253672999840199,us bases iran missiles
Q5,463,80e1e42e1d3f2f1a,20,6.253672999840199,us bases iran missiles
Q5,471,1718676ba6dd2c51,21,6.088036729216699,us bases iran missiles
Q5,435,74ee4852a33051c8,22,6.011884587261795,us bases iran missiles
Q5,429,b8b546692f7643f5,23,5.997214738275544,us bases iran missiles
Q5,458,7fcf41d3f67e813f,24,5.989417225334768,us bases iran missiles
Q5,462,7b08ba8c110f307e,25,5.962062366323385,us bases iran missiles
Q5,480,d20c7dc05c216bbb,26,5.952825962632673,us bases iran missiles
Q5,408,72f7bda6d7c0577b,27,5.928675455915996,us bases iran missiles
Q5,419,9e55bc1dbd4a95f6,28,5.812367840871962,us bases iran missiles
Q5,460,f2b97510c4196c2a,29,5.796041579875263,us bases iran missiles
