qid,docid,docno,rank,score,query
Q4,304,e71e2d5c83d49d07,21,0.20750094465655303,iran supreme leader speech
Q4,308,8e42d40aeb58e796,22,0.20521322206423043,iran supreme leader speech
Q4,311,ed13e766b6157a94,23,0.20292640603923645,iran supreme leader speech
Q4,314,1fa9ec1c1903dae0,24,0.20292640603923645,iran supreme leader speech
Q4,319,7dba4921440dca3c,25,0.20064049586335442,iran supreme leader speech
Q4,301,1f679fe6e0b1a540,26,0.1998808698497507,iran supreme leader speech
Q4,349,98163432e6a01dcd,27,0.1983554908192234,iran supreme leader speech
Q4,389,34bb0a8196ee3e3c,28,0.1983554908192234,iran supreme leader speech
Q4,340,c3181e18b33aad49,29,0.19607139019033204,iran supreme leader speech
Q5,425,4902f77fa45d387b,0,0.22615286313614916,us bases iran missiles
Q5,479,3184e5c81baacc39,1,0.22334299589077392,us bases iran missiles
Q5,401,f60eaf8f2905a3ba,2,0.17360710863994022,us bases iran missiles
Q5,451,2013fa72ff2e73eb,3,0.15812992653232807,us bases iran missiles
Q5,498,e9ce4bc343b965de,4,0.14660602351971871,us bases iran missiles
Q5,415,fc5046f227b22198,5,0.14146068692481975,us bases iran missiles
Q5,464,32ef9fc44b355ff8,6,0.13921118536216828,us bases iran missiles
Q5,410,311ebdf01bd4e453,7,0.13749539341792635,us bases iran missiles
Q5,482,2f2afbe16e4844e1,8,0.13732200313839363,us bases iran missiles
Q5,459,3a40a7b03f17b87a,9,0.13460973951466254,us bases iran missiles
Q5,485,547c7de0261a8ee3,10,0.13107915114961097,us bases iran missiles
Q5,444,066080f2bf2b7ca0,11,0.12593788926293265,us bases iran missiles
Q5,427,27a45daf9a71f29e,12,0.12422549156594923,us bases iran missiles
Q5,473,0e44d2f10d02faf1,13,0.12358203882861445,us bases iran missiles
Q5,487,4a4c0a5ded0f33ae,14,0.12358203882861445,us bases iran missiles
Q5,422,623c1784b9de231c,15,0.12251377110754223,us bases iran missiles
Q5,460,f2b97510c4196c2a,16,0.12251377110754223,us bases iran missiles
Q5,446,a794b0ffbb93bb50,17,0.12186760619670292,us bases iran missiles
Q5,405,404b45ee58bae470,18,0.12015385241360466,us bases iran missiles
Q5,443,91398f315897b210,19,0.11844077694193614,us bases iran missiles
Q5,429,b8b546692f7643f5,20,0.11716647594713302,us bases iran missiles
Q5,419,9e55bc1dbd4a95f6,21,0.11202724899538281,us bases iran missiles
Q5,484,e47caf95f13e4190,22,0.106894117194639,us bases iran missiles
Q5,458,7fcf41d3f67e813f,23,0.10338870260695313,us bases iran missiles
Q5,457,e4b0386344e525d7,24,0.10166676698739607,us bases iran missiles
Q5,404,0ecec4813e87c79c,25,0.1015364851765351,us bases iran missiles
Q5,428,aab66b3d77ba1688,26,0.10001096866208789,us bases iran missiles
Q5,418,3c6ce7a262f00c04,27,0.09994551617025126,us bases iran missiles
Q5,400,f8f7b4b0a12e2116,28,0.09658095370839294,us bases iran missiles
Q5,408,72f7bda6d7c0577b,29,0.0946363878638534,us bases iran missiles
