qid,docid,docno,rank,score,query
Q5,457,e4b0386344e525d7,11,2.752522886466851,us bases iran missiles
Q5,410,311ebdf01bd4e453,12,2.7414729038650885,us bases iran missiles
Q5,418,3c6ce7a262f00c04,13,2.7028949594319243,us bases iran missiles
Q5,417,806fb19d368b87f2,14,2.7001381094663746,us bases iran missiles
Q5,485,547c7de0261a8ee3,15,2.6779793900265005,us bases iran missiles
Q5,415,fc5046f227b22198,16,2.6743014891170827,us bases iran missiles
Q5,473,0e44d2f10d02faf1,17,2.6506746247670825,us bases iran missiles
Q5,487,4a4c0a5ded0f33ae,18,2.6506746247670825,us bases iran missiles
Q5,446,a794b0ffbb93bb50,19,2.617712059789799,us bases iran missiles
Q5,429,b8b546692f7643f5,20,2.587727541533569,us bases iran missiles
Q5,405,404b45ee58bae470,21,2.5856554670840843,us bases iran missiles
Q5,444,066080f2bf2b7ca0,22,2.5820765961721426,us bases iran missiles
Q5,443,91398f315897b210,23,2.5544615982752843,us bases iran missiles
Q5,459,3a40a7b03f17b87a,24,2.5526402462674813,us bases iran missiles
Q5,427,27a45daf9a71f29e,25,2.551782899054228,us bases iran missiles
Q5,422,623c1784b9de231c,26,2.522263415726582,us bases iran missiles
Q5,460,f2b97510c4196c2a,27,2.522263415726582,us bases iran missiles
Q5,431,33a0766831db049d,28,2.5108817260331544,us bases iran missiles
Q5,483,a4952bcbeb3585e3,29,2.5108817260331544,us bases iran missiles
