qid,docid,docno,rank,score,query
Q4,308,8e42d40aeb58e796,21,5.63333930978748,iran supreme leader speech
Q4,312,f85ba86a19b19d61,22,5.618326107731996,iran supreme leader speech
Q4,311,ed13e766b6157a94,23,5.539438486357181,iran supreme leader speech
Q4,314,1fa9ec1c1903dae0,24,5.539438486357181,iran supreme leader speech
Q4,360,660b812458ff0696,25,5.489787060511967,iran supreme leader speech
Q4,369,2bdbf912e2f13863,26,5.489787060511967,iran supreme leader speech
Q4,319,7dba4921440dca3c,27,5.448658296895373,iran supreme leader speech
Q4,309,17ee76fd41e23106,28,5.3919112838845855,iran supreme leader speech
Q4,349,98163432e6a01dcd,29,5.360844224123527,iran supreme leader speech
Q5,451,2013fa72ff2e73eb,0,4.887379552711019,us bases iran missiles
Q5,404,0ecec4813e87c79c,1,4.620550051498833,us bases iran missiles
Q5,479,3184e5c81baacc39,2,4.516407244726581,us bases iran missiles
Q5,425,4902f77fa45d387b,3,4.3599875239160255,us bases iran missiles
Q5,401,f60eaf8f2905a3ba,4,4.35892896276056,us bases iran missiles
Q5,482,2f2afbe16e4844e1,5,4.26965953979203,us bases iran missiles
Q5,458,7fcf41d3f67e813f,6,4.244607473423435,us bases iran missiles
Q5,498,e9ce4bc343b965de,7,4.211650186044309,us bases iran missiles
Q5,408,72f7bda6d7c0577b,8,4.2013511476219625,us bases iran missiles
Q5,457,e4b0386344e525d7,9,4.1619758325934315,us bases iran missiles
Q5,464,32ef9fc44b355ff8,10,4.11632022899866,us bases iran missiles
Q5,418,3c6ce7a262f00c04,11,4.082580850587281,us bases iran missiles
Q5,410,311ebdf01bd4e453,12,4.058529181471966,us bases iran missiles
Q5,415,fc5046f227b22198,13,4.04702202071559,us bases iran missiles
Q5,435,74ee4852a33051c8,14,4.019037764295872,us bases iran missiles
Q5,485,547c7de0261a8ee3,15,3.972449083752125,us bases iran missiles
Q5,417,806fb19d368b87f2,16,3.933688546547425,us bases iran missiles
Q5,459,3a40a7b03f17b87a,17,3.847543084383614,us bases iran missiles
Q5,444,066080f2bf2b7ca0,18,3.813143245706221,us bases iran missiles
Q5,427,27a45daf9a71f29e,19,3.7629269553406415,us bases iran missiles
Q5,473,0e44d2f10d02faf1,20,3.7604172935499864,us bases iran missiles
Q5,487,4a4c0a5ded0f33ae,21,3.7604172935499864,us bases iran missiles
Q5,422,623c1784b9de231c,22,3.7140539185435584,us bases iran missiles
Q5,460,f2b97510c4196c2a,23,3.7140539185435584,us bases iran missiles
Q5,446,a794b0ffbb93bb50,24,3.7054455753453173,us bases iran missiles
Q5,429,b8b546692f7643f5,25,3.67545190468051,us bases iran missiles
Q5,442,80b8a0cf461dc985,26,3.664503245998368,us bases iran missiles
Q5,468,2919120a2a888332,27,3.664503245998368,us bases iran missiles
Q5,405,404b45ee58bae470,28,3.6521074280730295,us bases iran missiles
Q5,431,33a0766831db049d,29,3.6257034318557135,us bases iran missiles
